shotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,speedFromLastEvent,team,teamCode,time,timeDifferenceSinceChange,timeSinceFaceoff,timeSinceLastEvent,timeUntilNextEvent,xCord,xCordAdjusted,xFroze,xGoal,xPlayContinuedInZone,xPlayContinuedOutsideZone,xPlayStopped,xRebound,xShotWasOnGoal,yCord,yCordAdjusted
8100,7.615773106,-82,82,3,3,0,0,0,0,5,CAR,0,17,17,17,17,17,17,2,3,17,17,17,17,17,17,17,17,17,17,17,17,153.0555455,GOAL,20097,1,8475883,Frederik Andersen,0,0,0,5,VGK,1,1,54,1,0,FAC,0,0,AWAY,69,-69,-22,22,AWAYZONE,1,1,16,0,R,2025,L,Pavel Dorofeyev,8481604,17,17,17,17,17,17,17,17,2,3,17,17,17,17,17,17,17,17,17,17,17,17,-23.19859051,23.19859051,0,0,0,7.615773106,0,0,0,0,0,0,0,0,BACK,1,9.003267381,HOME,VGK,628,0,17,17,0,-82,82,0.152959717,0.152242328,0.364630917,0.23686658,0.0208208,0.072479654,0.915341,3,-3
8101,15,-79,79,11,11,0,0,0,0,5,CAR,0,21,21,21,21,21,21,2,3,21,21,21,21,21,21,21,21,21,21,21,21,26.07680962,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,57,1,0,HIT,0,0,AWAY,-81,81,37,-37,AWAYZONE,1,1,49,0,L,2025,L,Ivan Barbashev,8477964,21,21,21,21,21,21,21,21,2,3,21,21,21,21,21,21,21,21,21,21,21,21,-47.72631099,47.72631099,0,0,0,14.86606875,0,0,0,1,0,0,0,0,WRIST,1,26.07680962,HOME,VGK,649,0,21,1,8,-79,79,0.222641,0.0688692,0.365706,0.23357,0.0256125,0.0836014,0.823002,11,-11
8102,71,-28,28,-36,36,0,0,0,0,5,CAR,0,35,35,35,35,35,35,2,3,35,35,35,35,35,35,35,35,35,35,35,35,91.92388155,MISS,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,59,1,0,GIVE,0,0,AWAY,-93,93,29,-29,AWAYZONE,0,1,3,0,D,2025,L,Brayden McNabb,8475188,35,35,35,35,35,35,35,35,2,3,35,35,35,35,35,35,35,35,35,35,35,35,30.54757175,30.54757175,0,0,0,70.83078427,0,0,0,0,1,0,0,0,SNAP,0,15.32064693,HOME,VGK,663,0,35,6,20,-28,28,0.190378,0.0152647,0.436787,0.309345,0.0252069,0.0230179,0.626684,-36,36
8103,63,-37,37,35,35,0,0,0,0,5,CAR,0,15,15,15,15,15,15,2,3,15,15,15,15,15,15,15,15,15,15,15,15,80.61017306,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,68,1,0,FAC,0,0,HOME,20,-20,-22,22,AWAYZONE,0,1,26,0,R,2025,R,Alexander Holtz,8482125,15,15,15,15,15,15,15,15,2,3,15,15,15,15,15,15,15,15,15,15,15,15,-33.94358702,33.94358702,0,0,0,62.68173578,0,0,0,1,0,0,0,0,WRIST,1,5.374011537,HOME,VGK,761,0,15,15,0,-37,37,0.206941,0.00622485,0.444596,0.28938,0.0219393,0.0309184,0.684902,35,-35
8104,24,-68,68,-11,11,0,0,120,92,4,CAR,0,32.25,36.5,28,28,28,28,2,2,45,45,28,28,28,28,28,28,28,28,28,28,17.20465053,MISS,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,73,1,0,BLOCK,0,0,HOME,-78,78,3,-3,AWAYZONE,0,1,16,0,R,2025,L,Pavel Dorofeyev,8481604,28,28,28,28,28,28,28,28,1,4,28,28,28,28,28,28,28,28,28,28,28,28,27.64597536,27.64597536,0,0,0,23.70653918,0,0,0,1,0,0,0,0,WRIST,0,5.734883511,HOME,VGK,791,0,28,3,19,-68,68,0.162063,0.174041,0.372041,0.192519,0.0304805,0.0688548,0.740828,-11,11
8109,62,-28,28,8,8,0,0,0,0,5,CAR,0,59,57.5,45,60,45,45,2,3,70,70,45,60,45,45,45,45,45,60,45,45,31.6227766,MISS,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,94,1,0,BLOCK,0,0,HOME,-58,58,18,-18,AWAYZONE,1,1,3,0,D,2025,L,Brayden McNabb,8475188,74,45,61.8,59.5,45,63.33333333,45,45,2,3,74,74,45,73,45,45,45,45,45,45,45,45,-7.471559177,7.471559177,0,0,0,61.52235366,0,0,0,0,1,0,0,0,WRIST,0,3.16227766,HOME,VGK,1058,0,45,10,6,-28,28,0.16748,0.0148316,0.450461,0.307698,0.01742,0.0421091,0.6649,8,-8
8110,37,-54,54,-11,11,6.2,0,0,0,5,CAR,0,23.8,23.5,23.5,24,24,23.8,2,3,24,24,24,24,24,24,23,23,23,24,24,23,10.29563014,MISS,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,97,1,0,BLOCK,0,0,HOME,-59,59,-20,20,AWAYZONE,0,1,17,0,D,2025,L,Ben Hutton,8477018,33,33,30,33.5,33.5,27.66666667,27.66666667,30,2,3,41,34,34,41,41,41,20,33,33,20,20,20,17.44718842,17.44718842,0,0,0,36.68787266,0,0,0,0,1,0,0,0,SNAP,0,1.715938357,HOME,VGK,1102,-3,89,6,8,-54,54,0.14462,0.0448847,0.410407,0.342006,0.0222536,0.0358291,0.687403,-11,11
8111,17,72,72,0,0,-11.75,0,0,0,5,CAR,0,35,35,35,35,35,35,1,4,35,35,35,35,35,35,35,35,35,35,35,35,45.04442252,SHOT,20097,0,8475883,Frederik Andersen,0,120,70,4,VGK,2,1,116,1,0,TAKE,0,0,HOME,27,27,2,2,AWAYZONE,0,2,9,0,C,2025,R,Jack Eichel,8478403,12,12,23.25,35,35,11.5,11.5,23.25,2,2,35,35,35,12,12,35,11,35,35,11,11,11,0,0,0,0,0,17,1,0,0,0,0,0,0,0,WRIST,1,11.26110563,HOME,VGK,1235,-24,35,4,1,72,72,0.0749611,0.192338,0.241248,0.402743,0.0190581,0.0696512,0.832815,0,0
8112,8.94427191,81,81,4,4,-11.75,0,0,0,5,CAR,0,36,36,36,36,36,36,1,4,36,36,36,36,36,36,36,36,36,36,36,36,9.848857802,SHOT,20097,0,8475883,Frederik Andersen,0,120,69,4,VGK,2,1,117,1,0,SHOT,0,17,HOME,72,72,0,0,AWAYZONE,1,2,9,9,C,2025,R,Jack Eichel,8478403,13,13,24.25,36,36,12.5,12.5,24.25,2,2,36,36,36,13,13,36,12,36,36,12,12,12,26.56505118,26.56505118,26.56505118,26.56505118,0,8.94427191,0,0,0,0,1,0,1,0,BACK,1,9.848857802,HOME,VGK,1236,-24,36,1,11,81,81,0.233419829,0.225567868,0.167790303,0.277649375,0.042488431,0.053084233,0.92704,4,4
8115,36,69,69,30,30,-12.4,0,0,0,5,CAR,0,25.2,26.5,26.5,24.33333333,24.33333333,25.2,2,3,27,27,27,26,26,27,23,26,26,23,23,23,160.853971,MISS,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,127,1,0,BLOCK,0,0,AWAY,-88,-88,-5,-5,AWAYZONE,1,2,9,0,C,2025,R,Jack Eichel,8478403,16,16,12.8,13.5,13.5,12.33333333,12.33333333,12.8,2,3,17,17,17,17,17,17,4,10,10,4,4,4,56.30993247,56.30993247,56.30993247,1.443844422,0,36.05551275,0,0,0,0,1,0,0,0,SNAP,0,4.124460796,HOME,VGK,1386,-19,58,39,27,69,69,0.205535,0.0218631,0.42483,0.290482,0.0256031,0.0316872,0.765086,30,30
8117,26,69,69,16,16,-6.8,0,0,0,5,CAR,1,44.4,58.5,58.5,35,35,44.4,2,3,59,59,59,38,38,59,30,58,58,30,30,30,23.40939982,MISS,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,137,1,0,HIT,0,0,AWAY,77,77,38,38,AWAYZONE,0,2,23,0,L,2025,L,Cole Reinhardt,8481133,43,43,37.6,32,32,41.33333333,41.33333333,37.6,2,3,46,45,45,46,46,46,19,19,19,35,35,19,38.65980825,38.65980825,0,0,0,25.61249695,1,0,0,0,0,0,0,0,WRIST,0,1.950783318,HOME,VGK,1556,-11,98,12,2,69,69,0.11513,0.0457399,0.470586,0.296931,0.0211495,0.0504636,0.697008,16,16
8118,50,56,56,-38,38,-6.8,0,0,0,5,CAR,1,46.4,60.5,60.5,37,37,46.4,2,3,61,61,61,40,40,61,32,60,60,32,32,32,55.54277631,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,138,1,0,MISS,38.65980825,25.61249695,HOME,69,69,16,16,AWAYZONE,0,2,2,23,D,2025,R,Zach Whitecloud,8480727,21,21,39.6,34,34,43.33333333,43.33333333,39.6,2,3,48,47,47,48,48,48,21,21,21,37,37,21,-49.02826367,49.02826367,87.68807192,43.84403596,1,50.32891813,0,0,0,0,1,0,1,0,WRIST,1,27.77138815,HOME,VGK,1558,-11,100,2,32,56,56,0.393534,0.0286006,0.310472,0.176396,0.0402849,0.0507129,0.757006,-38,-38
8119,12,83,83,10,10,-41.2,0,0,0,5,CAR,1,68,102.5,102.5,45,45,68,2,3,103,103,103,82,82,103,25,102,102,25,25,25,52.63078947,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,141,1,0,GIVE,0,0,AWAY,70,70,-41,-41,AWAYZONE,0,2,20,0,L,2025,L,Brandon Saad,8476438,30,30,26.8,18,18,32.66666667,32.66666667,26.8,2,3,40,19,19,40,40,40,17,17,17,28,28,17,59.03624347,59.03624347,0,0,0,11.66190379,0,0,0,1,0,0,0,0,WRIST,1,10.52615789,HOME,VGK,1600,-8,142,5,4,83,83,0.115421,0.0595618,0.483893,0.249199,0.0190079,0.072917,0.732912,10,10
8120,30,68,68,22,22,0,0,0,0,5,CAR,1,47.8,67,67,35,35,47.8,2,3,124,124,124,49,49,124,10,10,10,10,10,10,22.13594362,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,143,1,0,BLOCK,0,0,HOME,75,75,1,1,AWAYZONE,0,2,3,0,D,2025,L,Brayden McNabb,8475188,38,38,47.8,39,39,53.66666667,53.66666667,47.8,2,3,61,40,40,61,61,61,38,38,38,49,49,38,46.33221985,46.33221985,0,0,0,30.41381265,0,0,0,1,0,0,0,0,SNAP,1,1.302114331,HOME,VGK,1621,28,163,17,5,68,68,0.170615,0.045408,0.400586,0.321311,0.0231462,0.0389333,0.770473,22,22
8127,36,66,66,28,28,0,0,120,83,4,CAR,1,37,37,37,37,37,37,2,2,37,37,37,37,37,37,37,37,37,37,37,37,6.708203933,SHOT,20097,0,8475883,Frederik Andersen,0,120,22,4,VGK,2,1,188,1,0,FAC,0,0,HOME,69,69,22,22,AWAYZONE,0,2,20,0,L,2025,L,Brandon Saad,8476438,37,37,44,37,37,51,37,37,2,2,65,37,37,65,37,37,37,37,37,37,37,37,50.59933934,50.59933934,0,0,0,36.23534186,0,1,0,0,0,0,0,0,WRIST,1,0.181302809,HOME,VGK,2171,0,37,37,2,66,66,0.178695,0.0191043,0.357523,0.394252,0.0193638,0.0310615,0.732758,28,28
8128,19,81,81,-17,17,0,0,120,2,4,CAR,1,12,12,12,12,12,12,2,2,12,12,12,12,12,12,12,12,12,12,12,12,13,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,194,1,0,FAC,0,0,HOME,69,69,-22,-22,AWAYZONE,1,2,16,0,R,2025,L,Pavel Dorofeyev,8481604,46,12,68.8,59,12,71.25,12,12,1,4,81,59,12,81,12,12,46,59,12,46,12,12,-64.79887635,64.79887635,0,0,0,18.78829423,0,1,0,0,0,0,0,0,SNAP,1,1.083333333,HOME,VGK,2252,0,12,12,2,81,81,0.131525,0.0879352,0.308177,0.385784,0.0259148,0.0606637,0.770661,-17,-17
8129,55,50,50,-39,39,-10,0,0,0,5,CAR,1,58.6,67,53,53,53,53,2,3,67,67,53,53,53,53,53,67,53,53,53,53,95.25754563,MISS,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,198,1,0,BLOCK,0,0,AWAY,-45,-45,-32,-32,AWAYZONE,0,2,26,0,R,2025,R,Alexander Holtz,8482125,53,53,43,53,53,36.33333333,36.33333333,43,2,3,53,53,53,53,53,53,3,53,53,3,3,3,-45,45,45,1.125,0,55.15432893,0,0,0,0,1,0,0,0,WRIST,0,2.381438641,HOME,VGK,2307,-50,53,40,23,50,50,0.173943,0.00672507,0.399199,0.371169,0.023356,0.0256086,0.709587,-39,-39
8133,34,-65,65,-24,24,-9.6,0,0,0,5,CAR,1,30.4,31.5,31.5,29.66666667,29.66666667,30.4,2,3,36,36,36,35,35,36,26,27,27,26,26,26,44.27188724,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,218,1,0,GIVE,0,0,AWAY,-23,23,-38,38,AWAYZONE,0,3,20,0,L,2025,L,Brandon Saad,8476438,27,27,20.8,14,14,25.33333333,25.33333333,20.8,2,3,27,14,14,27,27,27,14,14,14,24,24,14,45,45,0,0,0,33.9411255,0,1,0,0,0,0,0,0,WRIST,1,8.854377448,HOME,VGK,2500,-12,66,5,2,-65,65,0.176665,0.034908,0.437159,0.296118,0.020788,0.0343616,0.727113,-24,24
8134,9.055385138,-90,90,-9,9,9.2,0,0,0,5,CAR,1,14.2,19,19,11,11,14.2,2,3,19,19,19,19,19,19,5,19,19,5,5,5,12.72792206,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,224,1,0,GIVE,0,0,AWAY,-99,99,0,0,AWAYZONE,0,3,48,0,C,2025,L,Tomas Hertl,8476881,23,23,23.4,24.5,24.5,22.66666667,22.66666667,23.4,2,3,26,26,26,24,24,26,21,23,23,21,21,21,83.65980825,83.65980825,0,0,0,9.055385138,0,1,0,0,0,0,0,0,WRIST,1,2.545584412,HOME,VGK,2549,16,47,5,2,-90,90,0.143,0.01,0.405,0.324,0.05,0.068,0.3,-9,9
8135,62,-38,38,-36,36,0,0,0,0,5,CAR,1,30.2,35,14,27,14,14,2,3,35,35,14,35,14,14,21,35,14,21,14,14,64.66065264,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,228,1,0,BLOCK,0,0,HOME,-79,79,14,-14,AWAYZONE,0,3,16,0,R,2025,L,Pavel Dorofeyev,8481604,40,14,39.4,40.5,14,38.66666667,14,14,2,3,42,42,14,40,14,14,37,39,14,37,14,14,35.21759297,35.21759297,0,0,0,62.42595614,0,0,0,1,0,0,0,0,WRIST,1,9.237236092,HOME,VGK,2565,0,14,7,2,-38,38,0.186687,0.00715715,0.467862,0.278063,0.0245749,0.035656,0.621191,-36,36
8140,25,-72,72,18,18,-0.4,0,0,0,5,CAR,1,30.4,10,10,44,44,30.4,2,3,47,10,10,47,47,47,10,10,10,39,39,10,7.211102551,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,250,1,0,BLOCK,0,0,HOME,-66,66,22,-22,AWAYZONE,1,3,16,0,R,2025,L,Pavel Dorofeyev,8481604,6,6,30,47.5,47.5,18.33333333,18.33333333,30,2,3,48,48,48,48,48,48,1,47,47,1,1,1,-46.63657704,46.63657704,0,0,0,24.75883681,0,0,0,0,1,0,0,0,WRIST,1,7.211102551,HOME,VGK,2788,-9,109,1,20,-72,72,0.301343,0.0968079,0.302482,0.203777,0.0402752,0.0553146,0.76569,18,-18
8143,40,-60,60,-27,27,-3.4,0,0,0,5,CAR,1,36.6,50.5,50.5,27.33333333,27.33333333,36.6,2,3,51,51,51,28,28,51,26,50,50,26,26,26,24.08318916,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,257,1,0,GIVE,0,0,HOME,-78,78,-11,11,AWAYZONE,1,3,9,0,C,2025,R,Jack Eichel,8478403,25,25,33.2,23,23,40,40,33.2,2,3,49,25,25,49,49,49,21,21,21,25,25,21,42.95459151,42.95459151,0,0,0,39.62322551,0,1,0,0,0,0,0,0,SNAP,1,2.00693243,HOME,VGK,2986,-5,307,12,1,-60,60,0.205179,0.0260846,0.419349,0.295062,0.0208539,0.0334707,0.76852,-27,27
8144,74,-21,21,30,30,0,0,0,0,5,CAR,1,34.6,65.5,14,14,14,14,2,3,66,66,14,14,14,14,14,65,14,14,14,14,65.51335742,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,261,1,0,BLOCK,0,0,HOME,-55,55,-26,26,Neu. Zone,1,3,48,0,C,2025,L,Tomas Hertl,8476881,14,14,23.6,38,14,14,14,14,2,3,40,40,14,14,14,14,14,36,14,14,14,14,-23.80594352,23.80594352,0,0,0,74.3236167,0,1,0,0,0,0,0,0,SNAP,1,5.955759765,HOME,VGK,3001,0,14,11,1,-21,21,0.170447,0.00650495,0.328025,0.460233,0.0191031,0.0156871,0.768532,30,-30
8145,63,-27,27,-11,11,0,0,0,0,5,CAR,1,15,6,6,21,6,6,2,3,21,6,6,21,6,6,6,6,6,21,6,6,30.87069808,MISS,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,265,1,0,BLOCK,0,0,HOME,-40,40,17,-17,AWAYZONE,0,3,5,0,D,2025,L,Jeremy Lauzon,8478468,43,6,30.6,45,6,21,6,6,2,3,47,47,6,21,6,6,21,43,6,21,6,6,10.0606898,10.0606898,0,0,0,62.96824597,0,0,0,0,1,0,0,0,SNAP,0,15.43534904,HOME,VGK,3008,0,6,2,14,-27,27,0.34939,0.0481699,0.320389,0.20915,0.0358986,0.0370025,0.777388,-11,11
8148,17,-73,73,-5,5,0,0,0,0,5,CAR,1,50.2,64,33,41,33,33,2,3,64,64,33,41,33,33,41,64,33,41,33,33,26.2488095,GOAL,20097,1,8475883,Frederik Andersen,0,0,0,5,VGK,2,1,274,1,0,GIVE,0,0,AWAY,-56,56,15,-15,AWAYZONE,0,3,49,0,L,2025,L,Ivan Barbashev,8477964,41,33,41,41,33,41,33,33,2,3,41,41,33,41,33,33,41,41,33,41,33,33,17.35402464,17.35402464,0,0,0,16.76305461,0,0,0,0,0,0,0,0,WRIST,1,13.12440475,HOME,VGK,3066,0,33,2,0,-73,73,0.12836,0.233374,0.312255,0.225345,0.0193142,0.0813523,0.841447,-5,5
8149,15,-78,78,10,10,-10,0,0,0,5,CAR,1,16.2,18,15,15,15,15,2,3,21,21,15,15,15,15,15,15,15,15,15,15,147.4889826,MISS,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,3,1,278,1,0,FAC,0,0,HOME,69,-69,22,-22,AWAYZONE,0,3,10,0,C,2025,R,Colton Sissons,8476925,8,8,5,6.5,6.5,4,4,5,2,3,8,7,7,8,8,8,2,6,6,2,2,2,-42.27368901,42.27368901,0,0,0,14.86606875,0,0,0,1,0,0,0,0,BACK,0,9.832598843,HOME,VGK,3116,-13,15,15,1,-78,78,0.138612174,0.037915826,0.4222193,0.331412573,0.021140626,0.048699513,0.756386,10,-10
8153,24,-68,68,12,12,-12.6,0,0,0,5,CAR,1,25.2,43,43,13.33333333,13.33333333,25.2,2,3,45,45,45,16,16,45,12,41,41,12,12,12,137.6735269,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,3,1,289,1,0,MISS,0,0,AWAY,67,-67,-15,15,AWAYZONE,1,3,71,71,C,2025,L,William Karlsson,8476448,13,13,12.6,14.5,14.5,11.33333333,11.33333333,12.6,2,3,15,15,15,13,13,15,10,14,14,10,10,10,-29.7448813,29.7448813,0,0,0,24.18677324,1,0,0,0,0,0,0,0,BACK,1,3.622987549,HOME,VGK,3407,-2,286,38,3,-68,68,0.140985629,0.025095695,0.455077918,0.319055631,0.019978889,0.039806249,0.680092,12,-12
8154,41,-51,51,-16,16,-12.6,0,0,0,5,CAR,1,28.2,46,46,16.33333333,16.33333333,28.2,2,3,48,48,48,19,19,48,15,44,44,15,15,15,32.75667871,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,3,1,290,1,0,SHOT,-29.7448813,24.18677324,HOME,-68,68,12,-12,AWAYZONE,0,3,19,71,R,2025,L,Reilly Smith,8475191,13,13,15.6,17.5,17.5,14.33333333,14.33333333,15.6,2,3,18,18,18,16,16,18,13,17,17,13,13,13,22.83365418,22.83365418,52.57853547,17.52617849,1,41.23105626,0,0,0,1,0,0,1,0,SLAP,1,10.9188929,HOME,VGK,3410,-2,289,3,1,-51,51,0.230767,0.0734954,0.351743,0.258069,0.0380413,0.0478848,0.70978,-16,16
8155,55,-35,35,8,8,0,0,0,0,5,CAR,1,23.6,3,3,37.33333333,3,3,2,3,40,3,3,40,3,3,3,3,3,36,3,3,36.76955262,SHOT,20097,0,8475883,Frederik Andersen,0,0,0,5,VGK,3,1,294,1,0,FAC,0,0,HOME,-69,69,22,-22,AWAYZONE,1,3,27,0,D,2025,L,Shea Theodore,8477447,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,-8.426969021,8.426969021,0,0,0,54.58937626,0,0,0,1,0,0,0,0,SNAP,1,12.25651754,HOME,VGK,3431,0,3,3,3,-35,35,0.378436,0.0389887,0.328746,0.185482,0.0242981,0.0440484,0.76897,8,-8
8158,81,-17,17,-37,37,0,1,0,0,6,CAR,1,88.5,75,12,95.25,12,12,2,4,112,75,12,112,12,12,53,75,12,53,12,12,104.2928569,GOAL,20097,1,0,0,0,0,0,5,VGK,3,1,303,1,0,FAC,0,0,HOME,69,-69,22,-22,Neu. Zone,0,3,71,0,C,2025,L,William Karlsson,8476448,52,12,57.8,75,12,46.33333333,12,12,2,3,75,75,12,75,12,12,12,75,12,12,12,12,27.19812795,27.19812795,0,0,0,80.95060222,0,0,1,0,0,0,0,0,WRIST,1,8.691071408,HOME,VGK,3503,0,12,12,0,-17,17,0.00983155,0.477292,0.22473,0.256524,0.0212526,0.0103698,0.414338,-37,37
10113,42,-63,63,-33,33,0,0,0,0,5,CAR,0,16,16,9,16,9,9,2,3,16,16,9,16,9,9,16,16,9,16,9,9,44.38468204,SHOT,20121,0,8475883,Frederik Andersen,0,0,0,5,COL,0,0,8,1,0,FAC,0,0,HOME,-20,20,-22,22,AWAYZONE,0,1,13,0,R,2025,L,Valeri Nichushkin,8477501,16,9,16,16,9,16,9,9,2,3,16,16,9,16,9,9,16,16,9,16,9,9,51.76617482,51.76617482,0,0,0,42.01190308,1,0,0,0,0,0,0,0,WRIST,1,4.931631338,HOME,COL,16,0,9,9,1,-63,63,0.220107,0.00819895,0.435158,0.290291,0.018668,0.0275769,0.759794,-33,33
10114,10,-79,79,3,3,0,0,0,0,5,CAR,0,17,17,10,17,10,10,2,3,17,17,10,17,10,10,17,17,10,17,10,10,39.39543121,MISS,20121,0,8475883,Frederik Andersen,0,0,0,5,COL,0,0,9,1,0,SHOT,51.76617482,42.01190308,HOME,-63,63,-33,33,AWAYZONE,1,1,92,13,L,2025,L,Gabriel Landeskog,8476455,17,10,17,17,10,17,10,10,2,3,17,17,10,17,10,10,17,17,10,17,10,10,-16.69924423,16.69924423,68.46541906,68.46541906,1,10.44030651,0,0,0,0,1,0,1,0,0,0,39.39543121,HOME,COL,17,0,10,1,26,-79,79,0.307054,0.31619,0.17095,0.0983826,0.029492,0.0779316,0.935055,3,-3
10120,6.08276253,-88,88,6,6,0,0,0,0,5,CAR,0,45.6,52.5,27,41,27,27,2,3,64,64,27,41,27,27,41,41,27,41,27,27,28.63564213,MISS,20121,0,8475883,Frederik Andersen,0,0,0,5,COL,0,0,28,1,0,HIT,0,0,AWAY,-95,95,-22,22,AWAYZONE,1,1,93,0,C,2025,L,Zakhar Bardakov,8482947,55,27,50.6,44,27,55,27,27,2,3,55,44,27,55,27,27,44,44,27,55,27,27,-80.53767779,80.53767779,0,0,0,6.08276253,0,0,0,0,1,0,0,0,WRAP,0,2.863564213,HOME,COL,177,0,27,10,10,-89,88,0.133687991,0.018829866,0.415414671,0.306019968,0.017210895,0.108836566,0.880657,6,-6
10122,9.219544457,-80,80,-2,2,-33.8,0,0,0,5,CAR,1,50.2,60.5,57,43.33333333,43.33333333,48.8,2,3,61,61,57,57,57,57,16,60,57,16,16,16,80.0249961,GOAL,20121,1,8475883,Frederik Andersen,0,0,0,5,COL,0,0,33,1,0,DELPEN,0,0,AWAY,0,0,0,0,AWAYZONE,0,1,13,0,R,2025,L,Valeri Nichushkin,8477501,17,17,15,11.5,11.5,17.33333333,17.33333333,15,2,3,21,12,12,21,21,21,11,11,11,14,14,11,12.52880771,12.52880771,0,0,0,9.219544457,0,0,0,0,0,0,0,0,BACK,1,80.0249961,HOME,COL,244,-5,57,0,0,-80,80,0.257787779,0.243434052,0.206684415,0.129004369,0.042505802,0.120583554,0.938549,-2,2
